code,num
C1072,685.3254645179584
C1128,1180.9927709823014
C1456,548.3654873456031
C1840,583.721891256539
C1332,1095.9993051025156
C1563,1592.0298362482138
C1794,987.2903213149875
C1640,452.54936431115345
C1377,335.4057290489569
C2072,310.2890306291256
C1472,442.04226653115757
C1006,164.90375970310674
C1083,433.549790724964
C1311,517.4746103806024
C2676,311.839020384025
C2318,442.98443958739114
C1603,541.9774588006032
C2523,391.48654789920005
C2177,99.73029516686624
C2411,711.2031716509491
C2033,261.66645702167534
C1604,407.98574856318686
C2535,424.5198487375217
C1040,454.6754041873746
C2417,401.858060592033
C1812,147.33287042118516
C2253,197.81657549747266
C1294,471.99462730260075
C1772,483.51854504951166
C2646,418.14542306598094
C1152,926.0405038589811
C2423,206.1498466455675
C1844,518.3947567564463
C1318,476.1471964817667
C1729,164.2283299471027
C1602,396.35939865647885
C1239,437.96587730907004
C1721,536.4741352014511
C1902,772.156754933701
C1855,269.76641315448563
C2600,506.01313415499027
C1071,395.81051204744165
C2295,320.2420082488659
C1621,586.3677866102871
C1852,985.5913554801526
C2555,1123.0502070664013
C1297,498.8402231085189
C2323,577.5858998238332
C2215,422.1120603690006
C2112,319.82498549985365
C1830,727.6847066388693
C2602,339.0650061113255
C2608,993.0283732854703
C1215,615.7545587321916
C2369,544.5575481994725
C1158,262.01124351260614
C1887,511.8842009964951
C1189,294.33084251986503
C1637,438.4323684307878
C1225,222.78075993174625
C2374,385.6498895697917
C2397,549.1653145071123
C1105,917.5260759526725
C1782,411.977152486353
C1629,250.17862324525493
C1708,318.2683413665445
C2144,542.011266934244
C1617,905.0259716414555
C1149,527.7453674917025
C1323,457.54717121446123
C1064,687.3830461100262
C1019,262.6585505973956
C2269,586.5762282956955
C1416,833.5832605823754
C1250,948.4292834754787
C1741,487.23601356762856
C1016,640.3577637559126
C2675,919.6038444451532
C2436,637.373561589412
C2039,824.3975555588158
C1253,673.7152817345337
C2028,1137.0464947025253
C1166,240.64669006917165
C1135,278.67690282583015
C1216,333.5039387138009
C1593,197.2927240045115
C1826,146.05666233388897
C1827,290.6390256345765
C1564,355.006695679495
C1495,938.4411745919199
C2653,755.9050219643565
C1392,584.4558626883172
C2128,354.67884696247364
C1282,544.8321288233008
C1521,1186.9007725368945
C2076,1027.1775406320933
C1060,646.6478503104674
C2473,1099.3312002722464
C2557,682.938816445006
C1835,781.4909621598816
C2224,655.9288029220475
C2222,341.5762386203533
C2430,812.4797068119877
C2497,674.3738849315154
C1494,1017.6877585754819
C1457,564.30079465914
C1525,1095.9639311408193
C1712,540.0762122325814
C2267,916.1414401566317
C1623,261.1732110057324
C2131,653.2513922302306
C2691,1090.094334767655
C1147,967.3861605053569
C1692,976.1012015944355
C1570,763.5466288477937
C1474,240.82395976762155
C1633,115.70467522175232
C2113,560.8266438792765
C2175,944.3332704852651
C2303,1311.938777412838
C2547,600.8931444842335
C2292,742.1665453228576
C1496,769.2274498890143
C1289,403.55698241625913
C1849,835.261611295924
C1003,199.9695238928786
C2268,413.4067754660089
C2551,552.1972238842686
C2688,177.26694278544994
C1030,-7.19978935630733
C1327,66.024793674886
C2451,703.9240820876458
C1749,499.15941936048625
C1349,191.4750443788977
C2043,224.6633987697224
C1229,175.46970485587576
C2363,402.36717087779533
C1414,472.54290279506813
C2174,336.6307667008274
C2091,80.54243854064978
C2335,436.4484769559744
C1841,56.951061894964326
C2404,118.95143534374431
C1683,230.36869023331076
C1038,202.78032331324607
C2456,227.70314458167144
C1266,385.3359754990241
C2152,-72.43434740278468
C1267,258.8918337162852
C2189,156.93901849314585
