code,num
C1072,665.5515881031114
C1128,1143.8273605457555
C1456,538.0726446997714
C1840,577.1038752873445
C1332,1046.9691346458612
C1563,1541.5110447735487
C1794,967.6452900529015
C1640,464.6627973153345
C1377,353.43377739712867
C2072,323.4078671496703
C1472,439.0806353286941
C1006,153.42578699278678
C1083,424.91456609237036
C1311,556.4568716880847
C2676,309.94201442049604
C2318,507.22307298473305
C1603,505.1418128113583
C2523,376.737960480684
C2177,105.5966008233673
C2411,712.6553079066651
C2033,248.41182682631305
C1604,407.97487826658914
C2535,431.674432551721
C1040,454.8141753942865
C2417,405.639307529601
C1812,146.73292021841326
C2253,164.1051471567803
C1294,478.5158654659036
C1772,496.2243875563741
C2646,421.88878548628804
C1152,909.8169702611368
C2423,194.28827413987867
C1844,482.87254338567254
C1318,499.90593308288015
C1729,137.37723555013054
C1602,400.36452436202546
C1239,426.93087181026794
C1721,544.7330166553805
C1902,769.3393456876743
C1855,279.79533840088914
C2600,502.5218861790821
C1071,407.158240743245
C2295,342.73504568541057
C1621,583.5080028298524
C1852,902.1035974213314
C2555,1091.7059565287816
C1297,499.46633450712784
C2323,578.2546222222649
C2215,416.2778952951178
C2112,339.2429835549512
C1830,744.9304301773054
C2602,340.284304273085
C2608,995.3873501529257
C1215,613.5249662571697
C2369,526.5126803828626
C1158,279.09243782207085
C1887,539.2796760354419
C1189,303.4129262183812
C1637,459.06305163224107
C1225,238.53676461567102
C2374,392.9681297741054
C2397,544.4516635253523
C1105,900.8835518382673
C1782,415.53613369428933
C1629,262.1361786089863
C1708,303.372623622849
C2144,544.45806590544
C1617,912.1727228532685
C1149,539.0084435800039
C1323,480.7745500887784
C1064,684.6032173365829
C1019,253.36409846397817
C2269,591.5210862912214
C1416,826.7479338571444
C1250,943.8712401500703
C1741,490.0190622517244
C1016,657.3438954119513
C2675,933.7320568435814
C2436,647.5019926258209
C2039,826.7851046640285
C1253,702.0421045352057
C2028,1118.2946465578964
C1166,250.1660002854992
C1135,295.41521707282453
C1216,339.51508392910233
C1593,222.30234130049882
C1826,166.35915398230654
C1827,305.47924684662996
C1564,363.99306841671375
C1495,916.629613714948
C2653,746.3014458184754
C1392,587.2684435137993
C2128,368.4949228021394
C1282,548.7480351190342
C1521,1165.0237991736258
C2076,997.8332732842028
C1060,629.4334761298975
C2473,1090.314078904986
C2557,688.1986124888749
C1835,774.2925563363634
C2224,641.2138675682496
C2222,358.0176059471209
C2430,842.1721861926708
C2497,734.5137185381784
C1494,1040.7373776579732
C1457,565.7905968944923
C1525,1081.9150248027133
C1712,548.4754185084913
C2267,904.411625987798
C1623,282.0825584512871
C2131,683.1956048455413
C2691,1106.3966175602454
C1147,942.133912798448
C1692,965.2706709354534
C1570,750.9166120952116
C1474,221.50693525017883
C1633,137.5398439667767
C2113,562.5545026291517
C2175,978.5071869681555
C2303,1342.4716955553065
C2547,568.3595221793713
C2292,706.3269347067131
C1496,803.5636180643542
C1289,383.1769552071695
C1849,790.9542375947616
C1003,233.2769594856542
C2268,423.00568388584577
C2551,523.1335584676873
C2688,169.70942681487517
C1030,42.072174174055874
C1327,72.18740114096666
C2451,734.0111944740876
C1749,520.7452007105514
C1349,207.47046512256236
C2043,247.95425461761184
C1229,200.9624070246445
C2363,395.67595114176
C1414,486.5292324354001
C2174,357.05655242471056
C2091,101.25275026983468
C2335,466.96355197840336
C1841,80.1285229389882
C2404,140.9620970707041
C1683,253.52519408001262
C1038,208.5550745976362
C2456,192.15866396410075
C1266,374.75263377730346
C2152,40.0
C1267,270.2070532049557
C2189,163.2822918162133
