code,num
C1072,683.6460575838972
C1128,1179.944491037224
C1456,560.4003944057084
C1840,583.5153476984353
C1332,1094.0292699495133
C1563,1593.0156423288793
C1794,985.3090154050532
C1640,449.4028422574984
C1377,335.3936350575934
C2072,308.44976794831734
C1472,440.0138097506066
C1006,164.13468880310649
C1083,436.4319519104315
C1311,516.3387016690256
C2676,311.42362388883106
C2318,446.68360285681547
C1603,548.0509060272769
C2523,401.21418007220615
C2177,99.18235172520004
C2411,709.691601538867
C2033,262.0495057286457
C1604,407.0927915710364
C2535,423.5596413803743
C1040,454.2219299386308
C2417,402.5922614411339
C1812,147.31261158500772
C2253,197.60322559097864
C1294,470.81100145532133
C1772,483.47453457006486
C2646,419.95065469981057
C1152,924.4980209916167
C2423,204.6406166111203
C1844,518.4191455939289
C1318,483.7626713342963
C1729,164.9757358110804
C1602,397.5549530122901
C1239,442.63911518163115
C1721,534.9924618572071
C1902,772.4559670329544
C1855,269.450747614026
C2600,508.68858195009363
C1071,396.7970005957151
C2295,318.1956655263717
C1621,585.2424024179272
C1852,1030.1506997004215
C2555,1125.0822864084025
C1297,498.66401436540525
C2323,576.2692613564093
C2215,424.63522831572254
C2112,320.4911293803852
C1830,729.5443315796222
C2602,337.68125036509355
C2608,993.8079872575437
C1215,616.5645228011155
C2369,544.7218877286591
C1158,261.20933629801465
C1887,511.7418566222477
C1189,294.23403521821973
C1637,437.554409113678
C1225,223.24500693415266
C2374,385.3865968071743
C2397,548.2895996336218
C1105,919.2607033349811
C1782,411.21266170083675
C1629,249.64501938907634
C1708,321.5836301932063
C2144,540.5859354150742
C1617,905.4516267714184
C1149,531.7777964282898
C1323,456.61157130742333
C1064,689.898432839636
C1019,261.93722164283895
C2269,584.6611525517338
C1416,830.5669996006991
C1250,946.7126751099718
C1741,487.6689783194611
C1016,639.9275215280652
C2675,919.2330501066284
C2436,636.1930259026325
C2039,826.4662011230243
C1253,675.1100749496352
C2028,1145.7395691708505
C1166,239.89431796955998
C1135,277.6831161459192
C1216,331.43958932661735
C1593,224.1002114131611
C1826,145.9184136566233
C1827,288.38904783292395
C1564,356.25525831710445
C1495,939.0120376959106
C2653,767.4407883986454
C1392,583.1152238444819
C2128,355.00180799367996
C1282,544.144459697123
C1521,1187.1384729486217
C2076,1037.0647962303556
C1060,647.4943695257832
C2473,1096.9323350385862
C2557,683.2844998771841
C1835,792.9888744015042
C2224,656.5268290203776
C2222,341.4168980722101
C2430,810.1318106756366
C2497,677.4480698272095
C1494,1020.6487418290536
C1457,562.5840021796147
C1525,1096.9793498724468
C1712,538.6764819312857
C2267,925.8157939667639
C1623,259.4452791545952
C2131,653.0535149475747
C2691,1104.8567214350394
C1147,966.3717032450392
C1692,974.0767048241457
C1570,760.3790545219877
C1474,242.37576937769165
C1633,116.04991287390288
C2113,559.2020328648225
C2175,945.2885112252152
C2303,1314.760480071687
C2547,604.8740675229704
C2292,740.9431578289754
C1496,770.0872871925275
C1289,402.79182129232885
C1849,835.579788813917
C1003,200.27959586087016
C2268,412.9196173129545
C2551,550.9487741027257
C2688,177.48507901743346
C1030,31.895092168087274
C1327,79.80362387334537
C2451,704.0413192399164
C1749,503.0368126294812
C1349,192.49168258152577
C2043,225.73302884101517
C1229,174.73930730218095
C2363,404.39238632767643
C1414,476.3026371281593
C2174,337.00682309485336
C2091,93.41408726125931
C2335,435.2770158653335
C1841,58.123281996746165
C2404,121.1904474586983
C1683,237.8414867136346
C1038,201.53858951205908
C2456,227.96519554711307
C1266,382.9847195390394
C2152,40.0
C1267,256.32472443621987
C2189,155.5059831793601
