code,num
C1072,685.3254645179585
C1128,1180.9927709823014
C1456,548.3654873456031
C1840,583.7218912565392
C1332,1095.9993051025153
C1563,1592.0298362482142
C1794,987.2903213149875
C1640,452.54936431115345
C1377,335.4057290489568
C2072,310.28903062912553
C1472,442.0422665311577
C1006,173.42107397621467
C1083,433.5497907249639
C1311,517.4746103806025
C2676,296.06631766440427
C2318,442.9844395873912
C1603,541.9774588006032
C2523,391.48654789920005
C2177,61.61183965917784
C2411,711.203171650949
C2033,243.58143892012706
C1604,407.9857485631869
C2535,424.51984873752167
C1040,454.67540418737474
C2417,401.85806059203304
C1812,119.04646459561572
C2253,147.93917615620967
C1294,471.99462730260075
C1772,483.5185450495116
C2646,418.1454230659808
C1152,926.040503858981
C2423,206.14984664556755
C1844,518.3947567564463
C1318,476.14719648176657
C1729,127.35909556023498
C1602,396.35939865647896
C1239,437.9658773090699
C1721,536.474135201451
C1902,772.1567549337011
C1855,269.7664131544856
C2600,506.01313415499027
C1071,395.81051204744153
C2295,320.24200824886594
C1621,586.367786610287
C1852,985.5913554801526
C2555,1123.0502070664015
C1297,498.8402231085188
C2323,577.5858998238333
C2215,422.1120603690007
C2112,319.82498549985365
C1830,727.6847066388694
C2602,339.0650061113255
C2608,993.02837328547
C1215,615.7545587321916
C2369,544.5575481994724
C1158,262.01124351260614
C1887,511.88420099649517
C1189,294.3308425198651
C1637,438.4323684307878
C1225,222.78075993174625
C2374,385.6498895697918
C2397,549.1653145071122
C1105,917.5260759526725
C1782,411.977152486353
C1629,250.17862324525495
C1708,318.2683413665445
C2144,542.0112669342437
C1617,905.0259716414556
C1149,527.7453674917024
C1323,457.5471712144613
C1064,687.3830461100262
C1019,262.6585505973957
C2269,586.5762282956955
C1416,833.5832605823754
C1250,948.4292834754783
C1741,487.2360135676286
C1016,640.3577637559126
C2675,919.6038444451532
C2436,637.373561589412
C2039,824.3975555588158
C1253,673.7152817345336
C2028,1137.0464947025253
C1166,240.64669006917163
C1135,278.67690282583015
C1216,333.5039387138009
C1593,212.5976496374183
C1826,146.0566623338889
C1827,290.63902563457657
C1564,355.00669567949495
C1495,938.4411745919199
C2653,755.9050219643564
C1392,584.4558626883171
C2128,354.6788469624737
C1282,544.8321288233006
C1521,1186.9007725368942
C2076,1027.1775406320933
C1060,646.6478503104673
C2473,1099.3312002722464
C2557,682.938816445006
C1835,781.4909621598815
C2224,655.9288029220477
C2222,341.5762386203533
C2430,812.4797068119875
C2497,674.3738849315152
C1494,1017.6877585754818
C1457,564.30079465914
C1525,1095.9639311408193
C1712,540.0762122325814
C2267,916.1414401566315
C1623,261.17321100573236
C2131,653.2513922302307
C2691,1090.0943347676548
C1147,967.386160505357
C1692,976.1012015944355
C1570,763.5466288477935
C1474,240.82395976762155
C1633,115.70467522175231
C2113,560.8266438792765
C2175,944.333270485265
C2303,1311.938777412838
C2547,600.8931444842334
C2292,742.1665453228575
C1496,769.2274498890143
C1289,403.55698241625913
C1849,835.2616112959238
C1003,199.9695238928786
C2268,413.4067754660089
C2551,552.1972238842687
C2688,177.2669427854499
C1030,6.034193197571672
C1327,66.024793674886
C2451,703.9240820876458
C1749,499.15941936048625
C1349,191.47504437889765
C2043,224.6633987697224
C1229,175.46970485587576
C2363,402.3671708777954
C1414,472.54290279506813
C2174,336.63076670082745
C2091,87.19463860888648
C2335,436.44847695597434
C1841,56.951061894964326
C2404,118.95143534374431
C1683,230.36869023331082
C1038,202.78032331324607
C2456,227.7031445816714
C1266,385.33597549902413
C2152,0.0
C1267,258.8918337162852
C2189,156.93901849314585
