code,num
C1072,812.3931729065515
C1128,1035.906598124098
C1456,608.8132728729603
C1840,521.445234165951
C1332,1051.980611111111
C1563,1641.1945454545457
C1794,1117.85025
C1640,512.38909580423
C1377,384.3943582549803
C2072,314.0708140474871
C1472,501.6967911534549
C1006,209.4071052631579
C1083,481.5076750314521
C1311,354.04348577235766
C2676,232.16100000000003
C2318,442.5924999999999
C1603,553.0381746735346
C2523,330.75624528971485
C2177,126.08055555555558
C2411,841.8877604076479
C2033,196.54894736842104
C1604,556.1487189329443
C2535,537.3914036704036
C1040,472.037010264595
C2417,409.4510674603175
C1812,113.81466666666668
C2253,128.93849999999998
C1294,616.663611111111
C1772,504.44549999999987
C2646,586.4389502164502
C1152,910.6088888888886
C2423,214.66375000000005
C1844,546.6903532206474
C1318,317.08194444444456
C1729,84.78863636363637
C1602,345.2582630344801
C1239,477.7499680687836
C1721,762.0633241104655
C1902,933.9716776410723
C1855,452.9793604155966
C2600,503.7569231694468
C1071,543.7156434643956
C2295,414.8444463580863
C1621,661.4942716355835
C1852,923.1566878306878
C2555,1184.0424444444445
C1297,406.9559455964153
C2323,572.5963269568795
C2215,346.85882661170524
C2112,360.88510415170344
C1830,872.0934280219457
C2602,315.7496405870553
C2608,1004.5193779524568
C1215,613.9125830993304
C2369,626.9677474482216
C1158,349.319576181988
C1887,676.3736100841805
C1189,354.7029455062513
C1637,591.3578874096178
C1225,207.2243333333333
C2374,395.00419759856914
C2397,666.5307087574735
C1105,997.1500703615096
C1782,505.3533106658923
C1629,259.6233333333333
C1708,291.4071338313103
C2144,554.8664656385281
C1617,862.6416882440475
C1149,648.3375578111948
C1323,600.0380843433925
C1064,783.0293421568625
C1019,318.0964539997159
C2269,691.5577114303996
C1416,945.0712613814757
C1250,932.6969815323567
C1741,485.17230832130826
C1016,719.1458358629891
C2675,962.2722805319681
C2436,613.6059280566654
C2039,782.62984069792
C1253,839.4420064102563
C2028,1014.6600000000001
C1166,348.1176636904762
C1135,310.9445746063577
C1216,332.37005823031444
C1593,259.14396577380955
C1826,281.50187911131025
C1827,488.26742996634084
C1564,279.4673674154436
C1495,924.7416238095236
C2653,895.9666498015874
C1392,640.0987467736122
C2128,344.01678238795523
C1282,677.3216662477016
C1521,1136.8715925925926
C2076,989.9197979797977
C1060,693.1792392066476
C2473,1102.2130714285713
C2557,902.5064279529995
C1835,861.9719273182958
C2224,893.3745195130956
C2222,454.6973032371211
C2430,879.5456143790849
C2497,864.0550000000002
C1494,1188.8233333333335
C1457,719.9220848398912
C1525,942.4599671236916
C1712,669.2359373384966
C2267,909.9639590643276
C1623,310.5676547682451
C2131,674.575078961528
C2691,1176.4533333333331
C1147,800.1577188208618
C1692,890.2259393939394
C1570,832.1661166437726
C1474,211.36455357142853
C1633,193.03797785547783
C2113,702.2162797619048
C2175,946.6999999999998
C2303,1413.52
C2547,618.4218412698414
C2292,813.8727499999998
C1496,834.3400000000001
C1289,351.64893577694227
C1849,753.2666666666667
C1003,342.5525
C2268,487.13636363636357
C2551,562.1687167319695
C2688,179.635
C1030,199.71333333333334
C1327,148.42333333333332
C2451,653.0400000000001
C1749,536.7522222222223
C1349,299.07556462585035
C2043,303.7161904761905
C1229,295.1782678571428
C2363,520.5202777777778
C1414,562.2585714285714
C2174,549.3303333333333
C2091,146.80649047619045
C2335,339.465
C1841,98.862
C2404,164.59599999999995
C1683,361.6091071428571
C1038,403.175
C2456,292.0448951023392
C1266,535.1943684550744
C2152,103.09
C1267,438.82780519480514
C2189,320.13553125
