code,num
C1072,680.8278702313145
C1128,1198.5471580203894
C1456,553.9023137466309
C1840,584.4950434764794
C1332,1104.1603497600456
C1563,1623.4541654362663
C1794,988.3061024881449
C1640,450.2281005584074
C1377,343.58748114788733
C2072,320.55635402798873
C1472,444.1557202979134
C1006,158.18806397297513
C1083,438.3352479355998
C1311,528.9572112805082
C2676,300.79382066915673
C2318,462.24214110036246
C1603,545.6198971053683
C2523,387.55914673774447
C2177,94.68883765887375
C2411,696.0387019753468
C2033,260.7385822295475
C1604,412.62058780566804
C2535,426.43932327608564
C1040,454.16766639576656
C2417,405.23921700479866
C1812,147.2183336964753
C2253,191.43798407254414
C1294,479.026709935107
C1772,499.74812894128155
C2646,422.33102964937245
C1152,898.6280155616281
C2423,182.57960460800385
C1844,516.6830867335129
C1318,491.79566192807215
C1729,161.90062756627995
C1602,407.25751181951637
C1239,446.6241763760417
C1721,525.7282042470212
C1902,773.5019806715555
C1855,274.450657416341
C2600,506.93997664006383
C1071,401.2226496025745
C2295,324.22111952385575
C1621,575.2347654735332
C1852,1022.216734161239
C2555,1131.409224704103
C1297,497.3033797579642
C2323,576.0772915164245
C2215,418.20131470498524
C2112,328.2156938990823
C1830,733.9102070798963
C2602,333.0090381778565
C2608,1017.8237967027792
C1215,614.8636271428219
C2369,544.8412599214466
C1158,256.6186103262383
C1887,506.2533233691002
C1189,301.62072923143376
C1637,431.10349648028796
C1225,206.4664447296766
C2374,383.2502360647108
C2397,537.8376239386015
C1105,925.8542957764442
C1782,403.673076634807
C1629,230.1823001960075
C1708,307.69304154227444
C2144,534.5212887820618
C1617,896.7814143891495
C1149,529.0004368187155
C1323,453.7846642502713
C1064,689.3943105787039
C1019,246.70741166440763
C2269,580.0402560749787
C1416,836.2314997360928
C1250,965.8120177051104
C1741,479.53483517568196
C1016,645.0463409141914
C2675,953.5633623713851
C2436,633.1117260645054
C2039,816.1750373727092
C1253,671.0037169715895
C2028,1121.4627248233526
C1166,246.7673216429222
C1135,258.4952200404166
C1216,326.208458425003
C1593,228.5926788099407
C1826,153.14691844001783
C1827,291.55392383845293
C1564,368.07735152436004
C1495,977.1279076968615
C2653,772.236800404038
C1392,578.0589036585051
C2128,341.026872899063
C1282,544.0751410965868
C1521,1200.2942702355651
C2076,1008.7317438145892
C1060,639.9944862612846
C2473,1114.9922422439604
C2557,667.8411383824752
C1835,793.4129051988457
C2224,647.3168662768394
C2222,349.15872844180393
C2430,809.0954894806288
C2497,684.6633458157684
C1494,1054.187199807466
C1457,555.6486528305911
C1525,1116.6407924303915
C1712,535.2529703674483
C2267,935.7184894143275
C1623,273.3675754315871
C2131,653.7018704681424
C2691,1114.7790162601225
C1147,949.5375320316114
C1692,947.6622047263869
C1570,751.4166395832794
C1474,259.1287452302987
C1633,130.43043110038346
C2113,569.0385147775245
C2175,945.579235845944
C2303,1345.0699103395111
C2547,598.3977691641807
C2292,741.143458044414
C1496,780.1150151169277
C1289,402.0834160856692
C1849,856.5024237893464
C1003,217.17614719357508
C2268,408.34199182153293
C2551,553.3027292565226
C2688,177.70152321641947
C1030,40.0
C1327,95.70291156325084
C2451,709.1220055639992
C1749,510.0850465766355
C1349,186.52099251712048
C2043,240.54475142036716
C1229,187.16790230998345
C2363,411.301408718712
C1414,477.6405575716941
C2174,323.3536931214235
C2091,104.4180377180812
C2335,480.8030937919776
C1841,59.32825814023736
C2404,123.55140984847421
C1683,232.7538600915456
C1038,206.02272559631584
C2456,211.57360136302697
C1266,386.57074583075166
C2152,40.0
C1267,264.1803856045606
C2189,150.7358697885994
