code,num
C1072,683.64521526014
C1128,1179.9453274331588
C1456,560.3990094201636
C1840,583.5153544626337
C1332,1094.0298172021137
C1563,1593.017390729153
C1794,985.3096122846538
C1640,449.4083523123726
C1377,335.3987548844136
C2072,308.450904462322
C1472,440.01530457574216
C1006,164.03003947042575
C1083,436.43210532082276
C1311,516.3409540047177
C2676,311.4186263597501
C2318,446.6842788872134
C1603,548.0511204941879
C2523,401.2143539474466
C2177,99.03220455687023
C2411,709.6915864052784
C2033,262.17984363193534
C1604,407.09385125984466
C2535,423.55934375928285
C1040,454.22203271393926
C2417,402.5917639359053
C1812,147.37942494671674
C2253,197.54086048847657
C1294,470.8111046865477
C1772,483.4733038125026
C2646,419.9495199961236
C1152,924.4979638722258
C2423,204.64117864939544
C1844,518.4204416836055
C1318,483.76307593796673
C1729,164.98678474321127
C1602,397.5562672408451
C1239,442.63959063366974
C1721,534.9919357078774
C1902,772.4558045162482
C1855,269.4507022875965
C2600,508.68813500668796
C1071,396.7972061605214
C2295,318.1956216882471
C1621,585.2432325233939
C1852,1030.1456238315618
C2555,1125.0823545231929
C1297,498.66329939446206
C2323,576.2688759314171
C2215,424.6352755907365
C2112,320.49041321327604
C1830,729.5434094282745
C2602,337.6819049346962
C2608,993.8069498887946
C1215,616.5660303069334
C2369,544.7223764626187
C1158,261.208234038651
C1887,511.74180706194414
C1189,294.2340396884302
C1637,437.55379241914517
C1225,223.2451362326626
C2374,385.3861357069302
C2397,548.2903199792537
C1105,919.2621463087216
C1782,411.2138187267657
C1629,249.6453416513223
C1708,321.5835163188874
C2144,540.5875588511536
C1617,905.4516735419618
C1149,531.776210104302
C1323,456.61046546563136
C1064,689.8987354460961
C1019,261.9372947737982
C2269,584.6621155360002
C1416,830.5684262105914
C1250,946.7131524639566
C1741,487.6693027231285
C1016,639.9274833874284
C2675,919.2301482996769
C2436,636.199888291542
C2039,826.4670017844965
C1253,675.1102101891839
C2028,1145.7376738070943
C1166,239.89424962659356
C1135,277.683192493331
C1216,331.4394610098247
C1593,224.10073049285336
C1826,145.9175783780777
C1827,288.38898853310866
C1564,356.256212769815
C1495,939.0136460018327
C2653,767.4385975712607
C1392,583.1163361710302
C2128,355.00188351077395
C1282,544.1437840340242
C1521,1187.1386071708757
C2076,1037.0649697714691
C1060,647.4941671435146
C2473,1096.9318292436988
C2557,683.2838862471971
C1835,792.99100387878
C2224,656.526750425995
C2222,341.41729298544277
C2430,810.1313480835676
C2497,677.4454158694186
C1494,1020.6483052373075
C1457,562.5837993519253
C1525,1096.9789267858232
C1712,538.6770340527506
C2267,925.814195698925
C1623,259.4458258766094
C2131,653.053688019458
C2691,1104.8519392046117
C1147,966.373766092408
C1692,974.0776112341894
C1570,760.3798669327191
C1474,242.37624710814822
C1633,116.04961595013236
C2113,559.2021976458657
C2175,945.287856924855
C2303,1314.7579344866328
C2547,604.8732521176239
C2292,740.9424953314921
C1496,770.0867029614577
C1289,402.7917397857198
C1849,835.5809023132549
C1003,200.2799759183544
C2268,412.9190197982671
C2551,550.9482815690134
C2688,177.4831640268795
C1030,31.89484336173918
C1327,79.80233970863962
C2451,704.0418088255126
C1749,503.03627502243984
C1349,192.49076758894216
C2043,225.73385079497726
C1229,174.7395543836662
C2363,404.3918504297814
C1414,476.3030915415576
C2174,337.0060869553573
C2091,93.41487160046991
C2335,435.26900318661893
C1841,58.123252690338155
C2404,121.19061572015161
C1683,237.84119742343975
C1038,201.5379083531353
C2456,227.9641492108988
C1266,382.9829191285661
C2152,40.0
C1267,256.32322035313626
C2189,155.50269718612807
